sample_code,site,year,all_alpha,all_beta,all_gamma,bact_alpha,bact_beta,bact_gamma,phyto_alpha,phyto_beta,phyto_gamma,zoo_alpha,zoo_beta,zoo_gamma,macro_alpha,macro_beta,macro_gamma,temp,ph,cond,chla,turb,do_mean,nh4,no,nitrogen,phosphorus,anchored_emergent,anchored_submerged_floating_leaves,free_floating,free_floating_submerged,mean_temp_12M,sd_temp_12M,deltaTemp,est_mean_temp_12M,pca1,pca2,x,y,local_x,local_y,Tmean_est_mean,TP_mean,TN_mean
EV_16_19,EV,2016,161,2.0263486347858786,1004,80,1.3947476027937407,464,12,3.087666547965876,155,22,1.834685454817129,53,13,0.9802526514589167,101,2.9652730660692823,10.3,6.073044534100405,3.312730400339825,0.002995508979798371,7.20414929203594,0.08892620919440149,0.04305948946044701,0.09166718852582387,0.17311261770864483,0,0,0,10,2.8324522476880127,1.9564524630989073,0.7153478905401378,2.8738387790489734,-1.2787800867514867,0.18294884324835836,38.531151,-8.018719,6,6,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_21,EV,2016,90,2.0263486347858786,1004,34,1.3947476027937407,464,6,3.087666547965876,155,19,1.834685454817129,53,8,0.9802526514589167,101,2.8791984572980396,10,6.261491684321042,3.775057150354989,9.995003330834232e-4,6.745236349484363,0.2730759200624188,0.008959741371471801,0.24216155714997162,0.5405785819153385,0,0,10,0,2.8324522476880127,1.9564524630989073,0.6698976256397146,2.788231793068153,-1.8420149802701595,-0.4488706061305885,38.531151,-8.018719,6,12,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_22,EV,2016,183,2.0263486347858786,1004,112,1.3947476027937407,464,15,3.087666547965876,155,18,1.834685454817129,53,8,0.9802526514589167,101,3.0155349008501706,10.1,6.20050917404269,3.4965075614664802,9.995003330834232e-4,7.001245622069476,0,0.04879016416943205,0.010939940038334263,0.07232066157962608,0,0,0,10,2.8324522476880127,1.9564524630989073,0.7427398282476182,2.9238455067785645,-0.3910130162205182,1.4558808217445833,38.531151,-8.018719,6,15,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_23,EV,2016,226,2.0263486347858786,1004,98,1.3947476027937407,464,35,3.087666547965876,155,15,1.834685454817129,53,26,0.9802526514589167,101,2.995732273553991,9.9,6.280395838960195,3.5136328109919437,0.005982071677547469,4.663439094112067,0.006975613736425138,0.024692612590371414,0.026641930946421092,0.31115442863692305,0,0,10,0,2.8324522476880127,1.9564524630989073,0.7318729244680193,2.904141868745207,-1.0853294544285104,1.0963579728155988,38.531151,-8.018719,6,18,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_25,EV,2016,191,2.0263486347858786,1004,105,1.3947476027937407,464,15,3.087666547965876,155,16,1.834685454817129,53,17,0.9802526514589167,101,2.8449093838194073,9.5,6.530877627725885,3.506157817298642,0.004987541511038968,6.261491684321042,0.27155269052189734,0.016857117066422806,0.24059046491793043,0.4140944348062188,0,0,10,0,2.8324522476880127,1.9564524630989073,0.6523067002136966,2.754140441931185,-2.023659824088926,-0.540913886022336,38.531151,-8.018719,9,0,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_27,EV,2016,205,2.0263486347858786,1004,131,1.3947476027937407,464,16,3.087666547965876,155,15,1.834685454817129,53,10,0.9802526514589167,101,2.8273136219290276,10.5,6.131226489483141,3.3877743613300146,9.995003330834232e-4,7.272398392570047,0.33504264381161863,0.02273948696948934,0.29341560429954144,0.6570017339235921,0,0,0,10,2.8324522476880127,1.9564524630989073,0.643393819746269,2.7366487902947205,-1.6920426001812607,-1.099303809556589,38.531151,-8.018719,9,6,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_28,EV,2016,148,2.0263486347858786,1004,71,1.3947476027937407,464,14,3.087666547965876,155,21,1.834685454817129,53,11,0.9802526514589167,101,2.8390784635086144,10.3,6.073044534100405,3.612808017162641,0.007968169649176881,6.761572768804055,0.031498667059371016,0.07045846364856137,0.044973365642731196,0.34642256747438094,0,0,10,0,2.8324522476880127,1.9564524630989073,0.6493445579015524,2.7483438203476505,-1.4217867558057553,-0.3959982512502725,38.531151,-8.018719,9,9,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_29,EV,2016,141,2.0263486347858786,1004,86,1.3947476027937407,464,9,3.087666547965876,155,15,1.834685454817129,53,9,0.9802526514589167,101,2.8678989020441064,10.2,6.113682179832232,3.5242995787961386,0.011928570865273812,4.553876891600541,0.4369637751675354,0.04114194333117521,0.37912113276856246,0.4574248470388755,0,0,0,7.213182376732201,2.8324522476880127,1.9564524630989073,0.6640682986306807,2.77699665165832,-1.733196828921708,-0.7989264766604963,38.531151,-8.018719,9,12,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_16_31,EV,2016,280,2.0263486347858786,1004,196,1.3947476027937407,464,13,3.087666547965876,155,22,1.834685454817129,53,16,0.9802526514589167,101,3.054001181677967,10.5,6.030685260261263,3.2887749522478678,0,7.301822342137932,0.14583044821153954,0.035367143837291344,0.13714983814723367,0.8206605008589051,0,0,0,10,2.8324522476880127,1.9564524630989073,0.7641256570676012,2.962124988722005,-1.7572588626965313,0.1865734707335048,38.531151,-8.018719,9,18,2.826305049004531,0.41828681731788103,0.1768055768435494
EV_17_01,EV,2017,174,2.0263486347858786,1004,114,1.3947476027937407,464,11,3.087666547965876,155,11,1.834685454817129,53,14,0.9802526514589167,101,3.095577608523707,10.4,6.507277712385012,3.749739342370699,1.447154249376653,1.4770487243883548,0.17058630057553367,0.04688358589885046,0.14496577025018564,0.6302073807860712,0,0,1.469693845669907,0,2.8272421578503186,1.7359589095230714,0.8337639026299855,3.077298448105411,-2.40017877567277,1.5835546585399705,38.531151,-8.019,0,0,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_03,EV,2017,173,2.0263486347858786,1004,108,1.3947476027937407,464,17,3.087666547965876,155,9,1.834685454817129,53,10,0.9802526514589167,101,2.803360380906535,10.4,6.354370040797351,3.66791114767774,1.411474659650189,1.8229350866965048,0.16296882827813972,0.03729578474369693,0.13627761829254775,0.15956456967133845,1.044030650891055,0,8.697700845625814,0,2.8272421578503186,1.7359589095230714,0.6711168520280256,2.785377900824313,-0.9302678219963636,1.6371162208016101,38.531151,-8.019,0,6,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_07,EV,2017,226,2.0263486347858786,1004,134,1.3947476027937407,464,23,3.087666547965876,155,16,1.834685454817129,53,12,0.9802526514589167,101,2.7536607123542622,10,6.419994928147142,3.40982670836021,1.4238309646486167,1.9213246735826988,0.211880359035499,0.025667746748577813,0.17311261770864483,0.2821668917636708,8.993886812718959,0,4.371498598878879,0,2.8272421578503186,1.7359589095230714,0.6455614585181482,2.735737881656866,-0.18993168337925173,1.3862103407222146,38.531151,-8.019,0,18,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_09,EV,2017,241,2.0263486347858786,1004,182,1.3947476027937407,464,12,3.087666547965876,155,10,1.834685454817129,53,13,0.9802526514589167,101,2.8903717578961645,9.6,6.71295620067707,3.9718002094640066,2.1699675683792066,1.5454325824581878,0.16889853646181388,0.006975613736425138,0.13540463700620298,0.2143046026470053,0,0,1.4142135623730951,0,2.8272421578503186,1.7359589095230714,0.7173411409122789,2.8722917185475882,-1.1818812209236773,2.1793940026672187,38.531151,-8.019,3,0,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_10,EV,2017,191,2.0263486347858786,1004,122,1.3947476027937407,464,16,3.087666547965876,155,12,1.834685454817129,53,11,0.9802526514589167,101,2.7788192719904172,9.7,6.159095388491933,3.667400422436812,0.02176149178151271,1.2892326482767593,0.34854196070854343,0.025667746748577813,0.28517894223366247,1.3297240096314962,0,0,1.7549928774784245,0,2.8272421578503186,1.7359589095230714,0.6584207878189523,2.760865876058943,-2.994658061159047,-1.383920186380425,38.531151,-8.019,3,3,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_11,EV,2017,173,2.0263486347858786,1004,131,1.3947476027937407,464,9,3.087666547965876,155,10,1.834685454817129,53,5,0.9802526514589167,101,2.772588722239781,9.9,6.29156913955832,3.23907053215372,1.2128334327581325,2.2364452904895007,0.1239859797809913,0.006975613736425138,0.09893994785490365,0.0778865386570712,1.2328828005937953,0,0,1.3038404810405297,2.8272421578503186,1.7359589095230714,0.6552214249619449,2.7546428244287715,-0.08397715218199775,1.7501624179676352,38.531151,-8.019,3,6,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_13,EV,2017,135,2.0263486347858786,1004,67,1.3947476027937407,464,17,3.087666547965876,155,8,1.834685454817129,53,13,0.9802526514589167,101,2.8273136219290276,9.7,6.369900982828227,3.5172010574184616,1.8456161420187658,1.7263316639055997,0.24137631957526956,0.007968169649176881,0.1939206926373065,0.0944006754214843,6.386704940734306,0,0,0,2.8272421578503186,1.7359589095230714,0.6836537449286035,2.809303433673796,-0.10038935415463131,2.079930987331754,38.531151,-8.019,3,12,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_17,EV,2017,165,2.0263486347858786,1004,125,1.3947476027937407,464,6,3.087666547965876,155,11,1.834685454817129,53,7,0.9802526514589167,101,2.975529566236472,9.9,6.251903883165888,3.4509394735569696,2.0339210263780267,2.6347624053323777,0.3873011374804931,0.02273948696948934,0.316998126785834,0.11422114409002286,0,0,5.1478150704935,8.474668135095321,2.8272421578503186,1.7359589095230714,0.7643999980510042,2.9573619145374277,-1.6175248050717768,2.724542537361168,38.531151,-8.019,6,0,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_19,EV,2017,134,2.0263486347858786,1004,82,1.3947476027937407,464,3,3.087666547965876,155,17,1.834685454817129,53,11,0.9802526514589167,101,2.8213788864092133,9.8,6.320768294250582,3.45883716110857,1.5920882740989872,2.2082744135228043,0.30453918951820375,0.028587456851912472,0.24920108563349933,0.28517894223366247,3.083828789021855,0,3.8483762809787714,8.692525524840292,2.8272421578503186,1.7359589095230714,0.6805342259238859,2.8033755015711446,-1.0834984764417597,1.8440653480099967,38.531151,-8.019,6,6,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_21,EV,2017,160,2.0263486347858786,1004,102,1.3947476027937407,464,9,3.087666547965876,155,15,1.834685454817129,53,10,0.9802526514589167,101,2.8507065015037334,9.7,6.486160788944089,3.52459425980608,1.6724127115954888,1.62924053973028,0.24451357705040233,0.02078253918252841,0.19885085874516517,0.2151113796169455,4.7717921161760595,0,0,0,2.8272421578503186,1.7359589095230714,0.6960354082344081,2.8326698856629604,-0.6040707248382119,1.7883477974133866,38.531151,-8.019,6,12,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_22,EV,2017,80,2.0263486347858786,1004,22,1.3947476027937407,464,11,3.087666547965876,155,17,1.834685454817129,53,5,0.9802526514589167,101,2.8507065015037334,9.6,6.473890696352274,5.153927230588638,0.03246719013750141,1.7083778602890038,0.8329091229351039,0.050693114315518165,0.7045815581856083,0.8224195162640844,0,0,0,0,2.8272421578503186,1.7359589095230714,0.6960354082344081,2.8326698856629604,-3.7481485129535588,-1.753051604011592,38.531151,-8.019,6,15,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_23,EV,2017,166,2.0263486347858786,1004,121,1.3947476027937407,464,5,3.087666547965876,155,13,1.834685454817129,53,10,0.9802526514589167,101,2.8678989020441064,9.6,6.415096959171596,3.6988297849671046,1.6476966245511908,1.5195132049061133,0.4027948795522855,0.007968169649176881,0.3278638620846127,0.258510695151501,0,0,10,0,2.8272421578503186,1.7359589095230714,0.7052220757136355,2.8498432534044276,-1.9180744010990227,1.7063030202062137,38.531151,-8.019,6,18,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_25,EV,2017,251,2.0263486347858786,1004,172,1.3947476027937407,464,21,3.087666547965876,155,15,1.834685454817129,53,11,0.9802526514589167,101,2.785011242238338,9.5,6.249975242259483,4.738564069158622,2.3758355547336385,0.8960880245566357,0.17142911562753102,0.005982071677547469,0.13714983814723367,0.11778303565638346,0,0,10,0,2.8272421578503186,1.7359589095230714,0.661609947388612,2.767050440700603,-1.1395337147075753,2.2663193837443356,38.531151,-8.019,9,0,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_27,EV,2017,239,2.0263486347858786,1004,161,1.3947476027937407,464,13,3.087666547965876,155,15,1.834685454817129,53,16,0.9802526514589167,101,2.9231615807191558,9.7,6.214608098422191,3.7887247890836524,1.9722738384863057,2.4292177439274116,0.2814124594381855,0.003992021269537457,0.22633844221072896,0.2814124594381855,0,0,7.0710678118654755,7.0710678118654755,2.8272421578503186,1.7359589095230714,0.7352487263327625,2.905046921278421,-1.7237719530001556,2.373957288130577,38.531151,-8.019,9,6,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_28,EV,2017,158,2.0263486347858786,1004,92,1.3947476027937407,464,21,3.087666547965876,155,13,1.834685454817129,53,6,0.9802526514589167,101,2.785011242238338,9.7,6.186208623900494,4.716174744031003,0.011928570865273812,0.5933268452777344,0.42068207391302487,0.016857117066422806,0.34429867287067695,0.26236426446749106,0,0,10,0,2.8272421578503186,1.7359589095230714,0.661609947388612,2.767050440700603,-1.877868607089889,0.29170804034705383,38.531151,-8.019,9,9,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_29,EV,2017,227,2.0263486347858786,1004,150,1.3947476027937407,464,8,3.087666547965876,155,23,1.834685454817129,53,16,0.9802526514589167,101,2.8390784635086144,9.2,6.340359303727752,3.467297183366679,1.6956156086751528,1.7526720805200082,0.10885440491208208,0.007968169649176881,0.08709470685093373,0.09166718852582387,0,0,7.0710678118654755,7.0710678118654755,2.8272421578503186,1.7359589095230714,0.6898637396573749,2.8210549070006183,-0.6982474348365911,2.978434124967536,38.531151,-8.019,9,12,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_17_31,EV,2017,137,2.0263486347858786,1004,77,1.3947476027937407,464,15,3.087666547965876,155,13,1.834685454817129,53,5,0.9802526514589167,101,2.970414465569701,9,6.429719478039138,3.59922823216129,2.011430331063292,1.528227857008557,0.4612151232126562,0.004987541511038968,0.37637952721306783,0.25928259793008296,0,0,7.334848328356899,0,2.8272421578503186,1.7359589095230714,0.7615228157029428,2.95225186863799,-2.1672307148539374,2.3415517941557398,38.531151,-8.019,9,18,2.8402290060266377,0.3233062289383718,0.24332687674769496
EV_18_01,EV,2018,182,2.0263486347858786,1004,124,1.3947476027937407,464,14,3.087666547965876,155,8,1.834685454817129,53,9,0.9802526514589167,101,2.791165107812717,9.19,6.059123195581797,3.6459719531026598,0.004987541511038968,1.6054298910365616,0.1336563848126736,0.03343477608623742,0.11243542932978817,0.4369637751675354,0,0,5.865151319446072,0,2.864116919923502,1.934315874926205,0.7014185263106224,2.879659403109837,-1.3693886707919896,0.4962024814939076,38.531151,-8.019,0,0,2.8646208170432335,0.3660855362250367,0.09920664280412125
EV_18_03,EV,2018,151,2.0263486347858786,1004,108,1.3947476027937407,464,9,3.087666547965876,155,8,1.834685454817129,53,8,0.9802526514589167,101,2.766319109226186,9.35,5.8971538676367405,3.5832411220909393,0.007968169649176881,1.766441661243765,0.11332868530700327,0.02955880224154443,0.09531017980432493,0.09166718852582387,1.7691806012954132,0,9.842255838983256,0,2.864116919923502,1.934315874926205,0.6881513333665736,2.854674139401998,-0.5242594592043053,1.2451974043788285,38.531151,-8.019,0,6,2.8646208170432335,0.3660855362250367,0.09920664280412125
EV_18_07,EV,2018,206,2.0263486347858786,1004,134,1.3947476027937407,464,15,3.087666547965876,155,13,1.834685454817129,53,14,0.9802526514589167,101,2.7536607123542622,9.28,5.537334267018537,3.3138223021771545,0.001998002662673058,1.891604804197771,0.06765864847381486,0.05921185963184603,0.06578774053800315,0.2342812957246657,9.855962662266938,1.6911534525287764,0,0,2.864116919923502,1.934315874926205,0.6814511407967541,2.8419434412045477,0.48175500507952684,0.9499505038837179,38.531151,-8.019,0,18,2.8646208170432335,0.3660855362250367,0.09920664280412125
EV_18_09,EV,2018,204,2.0263486347858786,1004,153,1.3947476027937407,464,9,3.087666547965876,155,12,1.834685454817129,53,8,0.9802526514589167,101,2.7788192719904172,9.1,6.1070228877422545,3.8013148834437245,0.008959741371471801,0.928219302739429,0.1310282624064042,0.015873349156290163,0.10705907229340778,0.49225423818055536,0,0,10,0,2.864116919923502,1.934315874926205,0.6948069319783098,2.8672448021516086,-1.6070603535175672,0.5369733077910122,38.531151,-8.019,3,0,2.8646208170432335,0.3660855362250367,0.09920664280412125
EV_18_10,EV,2018,176,2.0263486347858786,1004,103,1.3947476027937407,464,20,3.087666547965876,155,13,1.834685454817129,53,7,0.9802526514589167,101,2.760009940032921,9.31,5.53338948872752,3.5295905964305545,0.007968169649176881,1.7749523509116738,0.10345870836822997,0.03246719013750141,0.08801087732271337,0.6070444815065336,3.983716857408418,0,6.987846592477542,0,2.864116919923502,1.934315874926205,0.6848068486437263,2.848329049001042,-1.0780466110738482,0.2666732850453946,38.531151,-8.019,3,3,2.8646208170432335,0.3660855362250367,0.09920664280412125
EV_18_11,EV,2018,195,2.0263486347858786,1004,162,1.3947476027937407,464,7,3.087666547965876,155,6,1.834685454817129,53,6,0.9802526514589167,101,2.7788192719904172,9.17,5.963579343618446,3.4452142670789296,0.004987541511038968,1.599387576580599,0.16126814759612232,0.011928570865273812,0.1301506844650451,0.28968007511445404,2.7184554438136375,2.118962010041709,0,0,2.864116919923502,1.934315874926205,0.6948069319783098,2.8672448021516086,-0.6136344328654194,0.6225374732681304,38.531151,-8.019,3,6,2.8646208170432335,0.3660855362250367,0.09920664280412125
EV_18_13,EV,2018,183,2.0263486347858786,1004,138,1.3947476027937407,464,12,3.087666547965876,155,5,1.834685454817129,53,7,0.9802526514589167,101,2.772588722239781,9.06,5.932245187448011,4.142340760490356,0.01980262729617973,1.7011051009599243,0.1275133202989597,0.025667746748577813,0.10616019582839072,0.17142911562753102,1.7435595774162693,0,6.087692502089769,0,2.864116919923502,1.934315874926205,0.6914846697863318,2.860979223341994,-0.7132635777215001,0.9113526138974585,38.531151,-8.019,3,12,2.8646208170432335,0.3660855362250367,0.09920664280412125
